month,event_date,send_window,campaign_id,specialty,channel,message_id,country,day_of_week,sends,delivered,opens,clicks,unsubs
2025-07,2025-07-07,10:00-10:30,VYDURA_1,cardiologist,RTE,M1_Efficacy,Austria,1,36,36,20,6,0
2025-07,2025-07-07,13:00-13:30,VYDURA_1,cardiologist,RTE,M1_Efficacy,Austria,1,15,15,8,3,0
2025-07,2025-07-07,15:00-15:30,VYDURA_1,cardiologist,RTE,M1_Efficacy,Austria,1,9,9,4,2,0
2025-07,2025-07-07,10:00-10:30,VYDURA_1,cardiologist,RTE,M2_Safety,Austria,1,24,24,13,4,0
2025-07,2025-07-07,13:00-13:30,VYDURA_1,cardiologist,RTE,M2_Safety,Austria,1,10,10,4,1,0
2025-07,2025-07-07,15:00-15:30,VYDURA_1,cardiologist,RTE,M2_Safety,Austria,1,6,6,2,1,0
2025-07,2025-07-07,10:00-10:30,VYDURA_1,neurologist,RTE,M1_Efficacy,Austria,1,29,29,19,7,0
2025-07,2025-07-07,13:00-13:30,VYDURA_1,neurologist,RTE,M1_Efficacy,Austria,1,12,12,7,3,0
2025-07,2025-07-07,15:00-15:30,VYDURA_1,neurologist,RTE,M1_Efficacy,Austria,1,7,7,4,2,0
2025-07,2025-07-07,10:00-10:30,VYDURA_1,neurologist,RTE,M2_Safety,Austria,1,19,19,12,4,0
2025-07,2025-07-07,13:00-13:30,VYDURA_1,neurologist,RTE,M2_Safety,Austria,1,8,8,4,2,0
2025-07,2025-07-07,15:00-15:30,VYDURA_1,neurologist,RTE,M2_Safety,Austria,1,5,5,2,1,0
2025-07,2025-07-07,10:00-10:30,VYDURA_1,cardiologist,RTE,M1_Efficacy,Switzerland,1,31,31,18,6,0
2025-07,2025-07-07,13:00-13:30,VYDURA_1,cardiologist,RTE,M1_Efficacy,Switzerland,1,13,13,7,2,0
2025-07,2025-07-07,15:00-15:30,VYDURA_1,cardiologist,RTE,M1_Efficacy,Switzerland,1,8,8,4,1,0
2025-07,2025-07-07,10:00-10:30,VYDURA_1,cardiologist,RTE,M2_Safety,Switzerland,1,20,20,10,3,0
2025-07,2025-07-07,13:00-13:30,VYDURA_1,cardiologist,RTE,M2_Safety,Switzerland,1,8,8,3,1,0
2025-07,2025-07-07,15:00-15:30,VYDURA_1,cardiologist,RTE,M2_Safety,Switzerland,1,5,5,2,1,0
2025-07,2025-07-07,10:00-10:30,VYDURA_1,neurologist,RTE,M1_Efficacy,Switzerland,1,26,26,17,6,0
2025-07,2025-07-07,13:00-13:30,VYDURA_1,neurologist,RTE,M1_Efficacy,Switzerland,1,11,11,7,2,0
2025-07,2025-07-07,15:00-15:30,VYDURA_1,neurologist,RTE,M1_Efficacy,Switzerland,1,7,7,4,2,0
2025-07,2025-07-07,10:00-10:30,VYDURA_1,neurologist,RTE,M2_Safety,Switzerland,1,18,18,11,4,0
2025-07,2025-07-07,13:00-13:30,VYDURA_1,neurologist,RTE,M2_Safety,Switzerland,1,8,8,4,2,0
2025-07,2025-07-07,15:00-15:30,VYDURA_1,neurologist,RTE,M2_Safety,Switzerland,1,4,4,2,1,0
2025-07,2025-07-08,09:00-09:30,VYDURA_1,cardiologist,newsletter,NL4312,Austria,2,239,238,80,17,1
2025-07,2025-07-08,09:00-09:30,VYDURA_1,cardiologist,newsletter,NL4312,Austria,2,159,157,46,7,0
2025-07,2025-07-08,10:00-10:30,VYDURA_1,cardiologist,RTE,M1_Efficacy,Austria,2,36,36,20,6,0
2025-07,2025-07-08,13:00-13:30,VYDURA_1,cardiologist,RTE,M1_Efficacy,Austria,2,15,15,8,3,0
2025-07,2025-07-08,15:00-15:30,VYDURA_1,cardiologist,RTE,M1_Efficacy,Austria,2,9,9,4,2,0
2025-07,2025-07-08,10:00-10:30,VYDURA_1,cardiologist,RTE,M2_Safety,Austria,2,24,24,12,4,0
2025-07,2025-07-08,13:00-13:30,VYDURA_1,cardiologist,RTE,M2_Safety,Austria,2,10,10,5,2,0
2025-07,2025-07-08,15:00-15:30,VYDURA_1,cardiologist,RTE,M2_Safety,Austria,2,6,6,3,1,0
2025-07,2025-07-08,09:00-09:30,VYDURA_1,neurologist,newsletter,NL4312,Austria,2,88,86,32,8,0
2025-07,2025-07-08,09:00-09:30,VYDURA_1,neurologist,newsletter,NL4312,Austria,2,58,57,18,4,0
2025-07,2025-07-08,10:00-10:30,VYDURA_1,neurologist,RTE,M1_Efficacy,Austria,2,29,28,18,7,0
2025-07,2025-07-08,13:00-13:30,VYDURA_1,neurologist,RTE,M1_Efficacy,Austria,2,12,12,7,3,0
2025-07,2025-07-08,15:00-15:30,VYDURA_1,neurologist,RTE,M1_Efficacy,Austria,2,7,7,4,2,0
2025-07,2025-07-08,10:00-10:30,VYDURA_1,neurologist,RTE,M2_Safety,Austria,2,19,19,12,4,0
2025-07,2025-07-08,13:00-13:30,VYDURA_1,neurologist,RTE,M2_Safety,Austria,2,8,8,4,2,0
2025-07,2025-07-08,15:00-15:30,VYDURA_1,neurologist,RTE,M2_Safety,Austria,2,5,5,3,1,0
2025-07,2025-07-08,09:00-09:30,VYDURA_1,cardiologist,newsletter,NL4312,Switzerland,2,208,207,67,15,0
2025-07,2025-07-08,09:00-09:30,VYDURA_1,cardiologist,newsletter,NL4312,Switzerland,2,138,136,39,7,0
2025-07,2025-07-08,10:00-10:30,VYDURA_1,cardiologist,RTE,M1_Efficacy,Switzerland,2,31,30,17,5,0
2025-07,2025-07-08,13:00-13:30,VYDURA_1,cardiologist,RTE,M1_Efficacy,Switzerland,2,13,13,6,2,0
2025-07,2025-07-08,15:00-15:30,VYDURA_1,cardiologist,RTE,M1_Efficacy,Switzerland,2,8,8,4,1,0
2025-07,2025-07-08,10:00-10:30,VYDURA_1,cardiologist,RTE,M2_Safety,Switzerland,2,20,20,11,3,0
2025-07,2025-07-08,13:00-13:30,VYDURA_1,cardiologist,RTE,M2_Safety,Switzerland,2,8,8,4,1,0
2025-07,2025-07-08,15:00-15:30,VYDURA_1,cardiologist,RTE,M2_Safety,Switzerland,2,5,5,2,1,0
2025-07,2025-07-08,09:00-09:30,VYDURA_1,neurologist,newsletter,NL4312,Switzerland,2,82,80,30,7,0
2025-07,2025-07-08,09:00-09:30,VYDURA_1,neurologist,newsletter,NL4312,Switzerland,2,54,53,17,4,0
2025-07,2025-07-09,10:00-10:30,VYDURA_1,neurologist,RTE,M1_Efficacy,Switzerland,3,26,26,17,6,0
2025-07,2025-07-09,13:00-13:30,VYDURA_1,neurologist,RTE,M1_Efficacy,Switzerland,3,11,11,7,2,0
2025-07,2025-07-09,15:00-15:30,VYDURA_1,neurologist,RTE,M1_Efficacy,Switzerland,3,7,7,4,2,0
2025-07,2025-07-09,10:00-10:30,VYDURA_1,neurologist,RTE,M2_Safety,Switzerland,3,18,18,11,4,0
2025-07,2025-07-09,13:00-13:30,VYDURA_1,neurologist,RTE,M2_Safety,Switzerland,3,8,8,4,2,0
2025-07,2025-07-09,15:00-15:30,VYDURA_1,neurologist,RTE,M2_Safety,Switzerland,3,4,4,2,1,0
2025-07,2025-07-14,09:00-09:30,VYDURA_1,cardiologist,newsletter,NL4312,Austria,1,184,181,56,12,0
2025-07,2025-07-14,09:00-09:30,VYDURA_1,cardiologist,newsletter,NL4312,Austria,1,122,121,33,5,0
2025-07,2025-07-14,10:00-10:30,VYDURA_1,cardiologist,RTE,M1_Efficacy,Austria,1,28,28,16,5,0
2025-07,2025-07-14,13:00-13:30,VYDURA_1,cardiologist,RTE,M1_Efficacy,Austria,1,12,12,6,2,0
2025-07,2025-07-14,15:00-15:30,VYDURA_1,cardiologist,RTE,M1_Efficacy,Austria,1,7,7,3,1,0
2025-07,2025-07-14,10:00-10:30,VYDURA_1,cardiologist,RTE,M2_Safety,Austria,1,18,18,9,3,0
2025-07,2025-07-14,13:00-13:30,VYDURA_1,cardiologist,RTE,M2_Safety,Austria,1,8,8,4,1,0
2025-07,2025-07-14,15:00-15:30,VYDURA_1,cardiologist,RTE,M2_Safety,Austria,1,4,4,2,1,0
2025-07,2025-07-14,10:00-10:30,VYDURA_1,neurologist,RTE,M1_Efficacy,Austria,1,22,22,15,5,0
2025-07,2025-07-14,13:00-13:30,VYDURA_1,neurologist,RTE,M1_Efficacy,Austria,1,9,9,6,2,0
2025-07,2025-07-14,15:00-15:30,VYDURA_1,neurologist,RTE,M1_Efficacy,Austria,1,6,6,3,1,0
2025-07,2025-07-14,10:00-10:30,VYDURA_1,neurologist,RTE,M2_Safety,Austria,1,14,14,9,3,0
2025-07,2025-07-14,13:00-13:30,VYDURA_1,neurologist,RTE,M2_Safety,Austria,1,6,6,3,1,0
2025-07,2025-07-14,15:00-15:30,VYDURA_1,neurologist,RTE,M2_Safety,Austria,1,4,4,2,1,0
2025-07,2025-07-14,10:00-10:30,VYDURA_1,cardiologist,RTE,M1_Efficacy,Switzerland,1,24,24,13,4,0
2025-07,2025-07-14,13:00-13:30,VYDURA_1,cardiologist,RTE,M1_Efficacy,Switzerland,1,10,10,5,2,0
2025-07,2025-07-14,15:00-15:30,VYDURA_1,cardiologist,RTE,M1_Efficacy,Switzerland,1,6,6,3,1,0
2025-07,2025-07-14,10:00-10:30,VYDURA_1,cardiologist,RTE,M2_Safety,Switzerland,1,16,16,8,2,0
2025-07,2025-07-14,13:00-13:30,VYDURA_1,cardiologist,RTE,M2_Safety,Switzerland,1,6,6,3,1,0
2025-07,2025-07-14,15:00-15:30,VYDURA_1,cardiologist,RTE,M2_Safety,Switzerland,1,4,4,2,1,0
2025-07,2025-07-14,10:00-10:30,VYDURA_1,neurologist,RTE,M1_Efficacy,Switzerland,1,20,20,13,5,0
2025-07,2025-07-14,13:00-13:30,VYDURA_1,neurologist,RTE,M1_Efficacy,Switzerland,1,8,8,5,2,0
2025-07,2025-07-14,15:00-15:30,VYDURA_1,neurologist,RTE,M1_Efficacy,Switzerland,1,5,5,3,1,0
2025-07,2025-07-14,10:00-10:30,VYDURA_1,neurologist,RTE,M2_Safety,Switzerland,1,14,14,9,3,0
2025-07,2025-07-14,13:00-13:30,VYDURA_1,neurologist,RTE,M2_Safety,Switzerland,1,6,6,3,1,0
2025-07,2025-07-14,15:00-15:30,VYDURA_1,neurologist,RTE,M2_Safety,Switzerland,1,3,3,1,1,0
2025-07,2025-07-15,10:00-10:30,VYDURA_1,cardiologist,RTE,M1_Efficacy,Austria,2,28,27,15,5,0
2025-07,2025-07-15,13:00-13:30,VYDURA_1,cardiologist,RTE,M1_Efficacy,Austria,2,12,12,6,2,0
2025-07,2025-07-15,15:00-15:30,VYDURA_1,cardiologist,RTE,M1_Efficacy,Austria,2,7,7,3,1,0
2025-07,2025-07-15,10:00-10:30,VYDURA_1,cardiologist,RTE,M2_Safety,Austria,2,18,18,9,3,0
2025-07,2025-07-15,13:00-13:30,VYDURA_1,cardiologist,RTE,M2_Safety,Austria,2,8,8,4,1,0
2025-07,2025-07-15,15:00-15:30,VYDURA_1,cardiologist,RTE,M2_Safety,Austria,2,4,4,2,1,0
2025-07,2025-07-15,09:00-09:30,VYDURA_1,neurologist,newsletter,NL4312,Austria,2,67,66,25,6,0
2025-07,2025-07-15,09:00-09:30,VYDURA_1,neurologist,newsletter,NL4312,Austria,2,45,44,14,3,0
2025-07,2025-07-15,10:00-10:30,VYDURA_1,neurologist,RTE,M1_Efficacy,Austria,2,22,22,15,5,0
2025-07,2025-07-15,13:00-13:30,VYDURA_1,neurologist,RTE,M1_Efficacy,Austria,2,9,9,5,2,0
2025-07,2025-07-15,15:00-15:30,VYDURA_1,neurologist,RTE,M1_Efficacy,Austria,2,6,6,3,1,0
2025-07,2025-07-15,10:00-10:30,VYDURA_1,neurologist,RTE,M2_Safety,Austria,2,14,14,8,3,0
2025-07,2025-07-15,13:00-13:30,VYDURA_1,neurologist,RTE,M2_Safety,Austria,2,6,6,3,1,0
2025-07,2025-07-15,15:00-15:30,VYDURA_1,neurologist,RTE,M2_Safety,Austria,2,4,4,2,1,0
2025-07,2025-07-15,09:00-09:30,VYDURA_1,cardiologist,newsletter,NL4312,Switzerland,2,160,157,51,10,0
2025-07,2025-07-15,09:00-09:30,VYDURA_1,cardiologist,newsletter,NL4312,Switzerland,2,106,104,27,5,0
2025-07,2025-07-16,10:00-10:30,VYDURA_1,cardiologist,RTE,M1_Efficacy,Switzerland,3,24,24,13,4,0
2025-07,2025-07-16,13:00-13:30,VYDURA_1,cardiologist,RTE,M1_Efficacy,Switzerland,3,10,10,5,2,0
2025-07,2025-07-16,15:00-15:30,VYDURA_1,cardiologist,RTE,M1_Efficacy,Switzerland,3,6,6,3,1,0
2025-07,2025-07-16,10:00-10:30,VYDURA_1,cardiologist,RTE,M2_Safety,Switzerland,3,16,16,8,2,0
2025-07,2025-07-16,13:00-13:30,VYDURA_1,cardiologist,RTE,M2_Safety,Switzerland,3,6,6,3,1,0
2025-07,2025-07-16,15:00-15:30,VYDURA_1,cardiologist,RTE,M2_Safety,Switzerland,3,4,4,2,1,0
2025-07,2025-07-16,09:00-09:30,VYDURA_1,neurologist,newsletter,NL4312,Switzerland,3,62,61,24,5,0
2025-07,2025-07-16,09:00-09:30,VYDURA_1,neurologist,newsletter,NL4312,Switzerland,3,42,42,13,3,0
2025-07,2025-07-16,10:00-10:30,VYDURA_1,neurologist,RTE,M1_Efficacy,Switzerland,3,20,20,13,5,0
2025-07,2025-07-16,13:00-13:30,VYDURA_1,neurologist,RTE,M1_Efficacy,Switzerland,3,8,8,5,2,0
2025-07,2025-07-16,15:00-15:30,VYDURA_1,neurologist,RTE,M1_Efficacy,Switzerland,3,5,5,3,1,0
2025-07,2025-07-16,10:00-10:30,VYDURA_1,neurologist,RTE,M2_Safety,Switzerland,3,14,14,9,3,0
2025-07,2025-07-16,13:00-13:30,VYDURA_1,neurologist,RTE,M2_Safety,Switzerland,3,6,6,3,1,0
2025-07,2025-07-16,15:00-15:30,VYDURA_1,neurologist,RTE,M2_Safety,Switzerland,3,3,3,1,1,0
2025-07,2025-07-21,10:00-10:30,VYDURA_1,cardiologist,RTE,M1_Efficacy,Austria,1,19,19,10,3,0
2025-07,2025-07-21,13:00-13:30,VYDURA_1,cardiologist,RTE,M1_Efficacy,Austria,1,8,8,4,1,0
2025-07,2025-07-21,15:00-15:30,VYDURA_1,cardiologist,RTE,M1_Efficacy,Austria,1,5,5,2,1,0
2025-07,2025-07-21,10:00-10:30,VYDURA_1,cardiologist,RTE,M2_Safety,Austria,1,13,13,7,2,0
2025-07,2025-07-21,13:00-13:30,VYDURA_1,cardiologist,RTE,M2_Safety,Austria,1,6,6,3,1,0
2025-07,2025-07-21,15:00-15:30,VYDURA_1,cardiologist,RTE,M2_Safety,Austria,1,3,3,1,0,0
2025-07,2025-07-21,10:00-10:30,VYDURA_1,neurologist,RTE,M1_Efficacy,Austria,1,16,16,10,4,0
2025-07,2025-07-21,13:00-13:30,VYDURA_1,neurologist,RTE,M1_Efficacy,Austria,1,6,6,4,1,0
2025-07,2025-07-21,15:00-15:30,VYDURA_1,neurologist,RTE,M1_Efficacy,Austria,1,4,4,2,1,0
2025-07,2025-07-21,10:00-10:30,VYDURA_1,neurologist,RTE,M2_Safety,Austria,1,10,10,6,2,0
2025-07,2025-07-21,13:00-13:30,VYDURA_1,neurologist,RTE,M2_Safety,Austria,1,4,4,2,1,0
2025-07,2025-07-21,15:00-15:30,VYDURA_1,neurologist,RTE,M2_Safety,Austria,1,3,3,1,1,0
2025-07,2025-07-21,10:00-10:30,VYDURA_1,cardiologist,RTE,M1_Efficacy,Switzerland,1,17,17,9,3,0
2025-07,2025-07-21,13:00-13:30,VYDURA_1,cardiologist,RTE,M1_Efficacy,Switzerland,1,7,7,4,1,0
2025-07,2025-07-21,15:00-15:30,VYDURA_1,cardiologist,RTE,M1_Efficacy,Switzerland,1,4,4,2,1,0
2025-07,2025-07-21,10:00-10:30,VYDURA_1,cardiologist,RTE,M2_Safety,Switzerland,1,11,11,5,2,0
2025-07,2025-07-21,13:00-13:30,VYDURA_1,cardiologist,RTE,M2_Safety,Switzerland,1,4,4,2,1,0
2025-07,2025-07-21,15:00-15:30,VYDURA_1,cardiologist,RTE,M2_Safety,Switzerland,1,3,3,1,0,0
2025-07,2025-07-21,10:00-10:30,VYDURA_1,neurologist,RTE,M1_Efficacy,Switzerland,1,14,14,9,3,0
2025-07,2025-07-21,13:00-13:30,VYDURA_1,neurologist,RTE,M1_Efficacy,Switzerland,1,6,6,4,1,0
2025-07,2025-07-21,15:00-15:30,VYDURA_1,neurologist,RTE,M1_Efficacy,Switzerland,1,4,4,2,1,0
2025-07,2025-07-21,10:00-10:30,VYDURA_1,neurologist,RTE,M2_Safety,Switzerland,1,10,10,6,2,0
2025-07,2025-07-21,13:00-13:30,VYDURA_1,neurologist,RTE,M2_Safety,Switzerland,1,4,4,2,1,0
2025-07,2025-07-21,15:00-15:30,VYDURA_1,neurologist,RTE,M2_Safety,Switzerland,1,2,2,1,0,0
2025-07,2025-07-22,09:00-09:30,VYDURA_1,neurologist,newsletter,NL4312,Austria,2,47,46,17,4,0
2025-07,2025-07-22,09:00-09:30,VYDURA_1,neurologist,newsletter,NL4312,Austria,2,32,32,10,2,0
2025-07,2025-07-22,10:00-10:30,VYDURA_1,neurologist,RTE,M1_Efficacy,Austria,2,16,16,11,4,0
2025-07,2025-07-22,13:00-13:30,VYDURA_1,neurologist,RTE,M1_Efficacy,Austria,2,6,6,4,1,0
2025-07,2025-07-22,15:00-15:30,VYDURA_1,neurologist,RTE,M1_Efficacy,Austria,2,4,4,2,1,0
2025-07,2025-07-22,10:00-10:30,VYDURA_1,neurologist,RTE,M2_Safety,Austria,2,10,10,6,2,0
2025-07,2025-07-22,13:00-13:30,VYDURA_1,neurologist,RTE,M2_Safety,Austria,2,4,4,2,1,0
2025-07,2025-07-22,15:00-15:30,VYDURA_1,neurologist,RTE,M2_Safety,Austria,2,3,3,2,1,0
2025-07,2025-07-22,09:00-09:30,VYDURA_1,cardiologist,newsletter,NL4312,Switzerland,2,112,110,36,7,0
2025-07,2025-07-22,09:00-09:30,VYDURA_1,cardiologist,newsletter,NL4312,Switzerland,2,74,73,20,3,0
2025-07,2025-07-22,09:00-09:30,VYDURA_1,neurologist,newsletter,NL4312,Switzerland,2,44,43,17,4,0
2025-07,2025-07-22,09:00-09:30,VYDURA_1,neurologist,newsletter,NL4312,Switzerland,2,29,28,9,2,0
2025-07,2025-07-22,10:00-10:30,VYDURA_1,neurologist,RTE,M1_Efficacy,Switzerland,2,14,14,9,3,0
2025-07,2025-07-22,13:00-13:30,VYDURA_1,neurologist,RTE,M1_Efficacy,Switzerland,2,6,6,4,1,0
2025-07,2025-07-22,15:00-15:30,VYDURA_1,neurologist,RTE,M1_Efficacy,Switzerland,2,4,4,2,1,0
2025-07,2025-07-22,10:00-10:30,VYDURA_1,neurologist,RTE,M2_Safety,Switzerland,2,10,10,6,2,0
2025-07,2025-07-22,13:00-13:30,VYDURA_1,neurologist,RTE,M2_Safety,Switzerland,2,4,4,2,1,0
2025-07,2025-07-22,15:00-15:30,VYDURA_1,neurologist,RTE,M2_Safety,Switzerland,2,2,2,1,0,0
2025-07,2025-07-23,10:00-10:30,VYDURA_1,cardiologist,RTE,M1_Efficacy,Austria,3,19,19,11,3,0
2025-07,2025-07-23,13:00-13:30,VYDURA_1,cardiologist,RTE,M1_Efficacy,Austria,3,8,8,4,1,0
2025-07,2025-07-23,15:00-15:30,VYDURA_1,cardiologist,RTE,M1_Efficacy,Austria,3,5,5,2,1,0
2025-07,2025-07-23,10:00-10:30,VYDURA_1,cardiologist,RTE,M2_Safety,Austria,3,13,13,7,2,0
2025-07,2025-07-23,13:00-13:30,VYDURA_1,cardiologist,RTE,M2_Safety,Austria,3,6,6,3,1,0
2025-07,2025-07-23,15:00-15:30,VYDURA_1,cardiologist,RTE,M2_Safety,Austria,3,3,3,1,0,0
2025-07,2025-07-23,10:00-10:30,VYDURA_1,cardiologist,RTE,M1_Efficacy,Switzerland,3,17,17,10,3,0
2025-07,2025-07-23,13:00-13:30,VYDURA_1,cardiologist,RTE,M1_Efficacy,Switzerland,3,7,7,4,1,0
2025-07,2025-07-23,15:00-15:30,VYDURA_1,cardiologist,RTE,M1_Efficacy,Switzerland,3,4,4,2,1,0
2025-07,2025-07-23,10:00-10:30,VYDURA_1,cardiologist,RTE,M2_Safety,Switzerland,3,11,11,6,2,0
2025-07,2025-07-23,13:00-13:30,VYDURA_1,cardiologist,RTE,M2_Safety,Switzerland,3,4,4,2,1,0
2025-07,2025-07-23,15:00-15:30,VYDURA_1,cardiologist,RTE,M2_Safety,Switzerland,3,3,3,1,0,0
2025-07,2025-07-25,09:00-09:30,VYDURA_1,cardiologist,newsletter,NL4312,Austria,5,128,127,42,8,0
2025-07,2025-07-25,09:00-09:30,VYDURA_1,cardiologist,newsletter,NL4312,Austria,5,86,85,24,4,0
2025-07,2025-07-28,10:00-10:30,VYDURA_1,cardiologist,RTE,M1_Efficacy,Austria,1,11,11,6,2,0
2025-07,2025-07-28,13:00-13:30,VYDURA_1,cardiologist,RTE,M1_Efficacy,Austria,1,4,4,2,1,0
2025-07,2025-07-28,15:00-15:30,VYDURA_1,cardiologist,RTE,M1_Efficacy,Austria,1,3,3,1,0,0
2025-07,2025-07-28,10:00-10:30,VYDURA_1,cardiologist,RTE,M2_Safety,Austria,1,7,7,4,1,0
2025-07,2025-07-28,13:00-13:30,VYDURA_1,cardiologist,RTE,M2_Safety,Austria,1,3,3,1,0,0
2025-07,2025-07-28,15:00-15:30,VYDURA_1,cardiologist,RTE,M2_Safety,Austria,1,2,2,1,0,0
2025-07,2025-07-28,10:00-10:30,VYDURA_1,neurologist,RTE,M1_Efficacy,Austria,1,8,8,5,2,0
2025-07,2025-07-28,13:00-13:30,VYDURA_1,neurologist,RTE,M1_Efficacy,Austria,1,4,4,2,1,0
2025-07,2025-07-28,15:00-15:30,VYDURA_1,neurologist,RTE,M1_Efficacy,Austria,1,2,2,1,0,0
2025-07,2025-07-28,10:00-10:30,VYDURA_1,neurologist,RTE,M2_Safety,Austria,1,6,6,4,1,0
2025-07,2025-07-28,13:00-13:30,VYDURA_1,neurologist,RTE,M2_Safety,Austria,1,2,2,1,0,0
2025-07,2025-07-28,15:00-15:30,VYDURA_1,neurologist,RTE,M2_Safety,Austria,1,2,2,1,0,0
2025-07,2025-07-28,10:00-10:30,VYDURA_1,cardiologist,RTE,M1_Efficacy,Switzerland,1,10,10,6,2,0
2025-07,2025-07-28,13:00-13:30,VYDURA_1,cardiologist,RTE,M1_Efficacy,Switzerland,1,4,4,2,1,0
2025-07,2025-07-28,15:00-15:30,VYDURA_1,cardiologist,RTE,M1_Efficacy,Switzerland,1,2,2,1,0,0
2025-07,2025-07-28,10:00-10:30,VYDURA_1,cardiologist,RTE,M2_Safety,Switzerland,1,6,6,3,1,0
2025-07,2025-07-28,13:00-13:30,VYDURA_1,cardiologist,RTE,M2_Safety,Switzerland,1,2,2,1,0,0
2025-07,2025-07-28,15:00-15:30,VYDURA_1,cardiologist,RTE,M2_Safety,Switzerland,1,2,2,1,0,0
2025-07,2025-07-28,10:00-10:30,VYDURA_1,neurologist,RTE,M1_Efficacy,Switzerland,1,8,8,5,2,0
2025-07,2025-07-28,13:00-13:30,VYDURA_1,neurologist,RTE,M1_Efficacy,Switzerland,1,4,4,2,1,0
2025-07,2025-07-28,15:00-15:30,VYDURA_1,neurologist,RTE,M1_Efficacy,Switzerland,1,2,2,1,0,0
2025-07,2025-07-28,10:00-10:30,VYDURA_1,neurologist,RTE,M2_Safety,Switzerland,1,5,5,3,1,0
2025-07,2025-07-28,13:00-13:30,VYDURA_1,neurologist,RTE,M2_Safety,Switzerland,1,2,2,1,0,0
2025-07,2025-07-28,15:00-15:30,VYDURA_1,neurologist,RTE,M2_Safety,Switzerland,1,1,1,0,0,0
2025-07,2025-07-29,09:00-09:30,VYDURA_1,cardiologist,newsletter,NL4312,Austria,2,73,72,24,4,0
2025-07,2025-07-29,09:00-09:30,VYDURA_1,cardiologist,newsletter,NL4312,Austria,2,49,48,14,2,0
2025-07,2025-07-29,10:00-10:30,VYDURA_1,cardiologist,RTE,M1_Efficacy,Austria,2,11,11,6,2,0
2025-07,2025-07-29,13:00-13:30,VYDURA_1,cardiologist,RTE,M1_Efficacy,Austria,2,4,4,2,1,0
2025-07,2025-07-29,15:00-15:30,VYDURA_1,cardiologist,RTE,M1_Efficacy,Austria,2,3,3,1,0,0
2025-07,2025-07-29,10:00-10:30,VYDURA_1,cardiologist,RTE,M2_Safety,Austria,2,7,7,4,1,0
2025-07,2025-07-29,13:00-13:30,VYDURA_1,cardiologist,RTE,M2_Safety,Austria,2,3,3,1,0,0
2025-07,2025-07-29,15:00-15:30,VYDURA_1,cardiologist,RTE,M2_Safety,Austria,2,2,2,1,0,0
2025-07,2025-07-29,09:00-09:30,VYDURA_1,neurologist,newsletter,NL4312,Austria,2,27,27,10,2,0
2025-07,2025-07-29,09:00-09:30,VYDURA_1,neurologist,newsletter,NL4312,Austria,2,18,18,6,1,0
2025-07,2025-07-29,10:00-10:30,VYDURA_1,neurologist,RTE,M1_Efficacy,Austria,2,8,8,5,2,0
2025-07,2025-07-29,13:00-13:30,VYDURA_1,neurologist,RTE,M1_Efficacy,Austria,2,4,4,2,1,0
2025-07,2025-07-29,15:00-15:30,VYDURA_1,neurologist,RTE,M1_Efficacy,Austria,2,2,2,1,0,0
2025-07,2025-07-29,10:00-10:30,VYDURA_1,neurologist,RTE,M2_Safety,Austria,2,6,6,4,1,0
2025-07,2025-07-29,13:00-13:30,VYDURA_1,neurologist,RTE,M2_Safety,Austria,2,2,2,1,0,0
2025-07,2025-07-29,15:00-15:30,VYDURA_1,neurologist,RTE,M2_Safety,Austria,2,2,2,1,0,0
2025-07,2025-07-29,09:00-09:30,VYDURA_1,cardiologist,newsletter,NL4312,Switzerland,2,64,63,21,4,0
2025-07,2025-07-29,09:00-09:30,VYDURA_1,cardiologist,newsletter,NL4312,Switzerland,2,42,42,11,2,0
2025-07,2025-07-29,10:00-10:30,VYDURA_1,cardiologist,RTE,M1_Efficacy,Switzerland,2,10,10,5,2,0
2025-07,2025-07-29,13:00-13:30,VYDURA_1,cardiologist,RTE,M1_Efficacy,Switzerland,2,4,4,2,1,0
2025-07,2025-07-29,15:00-15:30,VYDURA_1,cardiologist,RTE,M1_Efficacy,Switzerland,2,2,2,1,0,0
2025-07,2025-07-29,10:00-10:30,VYDURA_1,cardiologist,RTE,M2_Safety,Switzerland,2,6,6,3,1,0
2025-07,2025-07-29,13:00-13:30,VYDURA_1,cardiologist,RTE,M2_Safety,Switzerland,2,2,2,1,0,0
2025-07,2025-07-29,15:00-15:30,VYDURA_1,cardiologist,RTE,M2_Safety,Switzerland,2,2,2,1,0,0
2025-07,2025-07-29,09:00-09:30,VYDURA_1,neurologist,newsletter,NL4312,Switzerland,2,25,25,9,2,0
2025-07,2025-07-29,09:00-09:30,VYDURA_1,neurologist,newsletter,NL4312,Switzerland,2,17,17,5,1,0
2025-07,2025-07-31,10:00-10:30,VYDURA_1,neurologist,RTE,M1_Efficacy,Switzerland,4,8,8,5,2,0
2025-07,2025-07-31,13:00-13:30,VYDURA_1,neurologist,RTE,M1_Efficacy,Switzerland,4,4,4,2,1,0
2025-07,2025-07-31,15:00-15:30,VYDURA_1,neurologist,RTE,M1_Efficacy,Switzerland,4,2,2,1,0,0
2025-07,2025-07-31,10:00-10:30,VYDURA_1,neurologist,RTE,M2_Safety,Switzerland,4,5,5,3,1,0
2025-07,2025-07-31,13:00-13:30,VYDURA_1,neurologist,RTE,M2_Safety,Switzerland,4,2,2,1,0,0
2025-07,2025-07-31,15:00-15:30,VYDURA_1,neurologist,RTE,M2_Safety,Switzerland,4,1,1,0,0,0
